LinkID,UserID,MovieID,timestamp,rating
2825,2825,2825,993971477,3
2826,2826,2826,993974152,3
2827,2827,2827,993974240,5
2828,2828,2828,993973193,4
2829,2829,2829,993973964,2
2830,2830,2830,994233486,3
2831,2831,2831,993974126,2
2832,2832,2832,993973097,4
2833,2833,2833,993974265,3
2834,2834,2834,993974265,2
2835,2835,2835,993973097,5
2836,2836,2836,995097115,3
2837,2837,2837,993974032,4
2838,2838,2838,993973964,3
2839,2839,2839,994233377,2
2840,2840,2840,994230425,4
2841,2841,2841,993972304,4
2842,2842,2842,994071071,5
2843,2843,2843,994230371,3
2844,2844,2844,993972463,3
2845,2845,2845,993973158,2
2846,2846,2846,993973158,3
2847,2847,2847,993973193,3
2848,2848,2848,994233436,3
2849,2849,2849,994232853,5
2850,2850,2850,993974126,2
2851,2851,2851,993974240,2
2852,2852,2852,994233052,4
2853,2853,2853,994232745,2
2854,2854,2854,993973992,3
2855,2855,2855,993974286,3
2856,2856,2856,995097422,3
2857,2857,2857,994230343,3
2858,2858,2858,995097343,2
2859,2859,2859,993973127,2
2860,2860,2860,1000098905,3
2861,2861,2861,993974126,4
2862,2862,2862,993974032,4
2863,2863,2863,993974265,1
2864,2864,2864,994821299,3
2865,2865,2865,993973127,2
2866,2866,2866,994821122,2
2867,2867,2867,995097225,3
2868,2868,2868,994232682,4
2869,2869,2869,994232853,4
2870,2870,2870,994230282,4
2871,2871,2871,1000098918,4
2872,2872,2872,994233189,2
2873,2873,2873,995096937,2
2874,2874,2874,993974240,3
2875,2875,2875,993973158,3
2876,2876,2876,993973193,4
2877,2877,2877,993974175,5
2878,2878,2878,994821252,2
2879,2879,2879,1003292650,3
2880,2880,2880,1002796545,3
2881,2881,2881,993974152,2
2882,2882,2882,994821411,2
2883,2883,2883,994230414,3
2884,2884,2884,993973992,3
2885,2885,2885,993974032,4
2886,2886,2886,994232866,4
2887,2887,2887,994233323,2
2888,2888,2888,994821318,4
2889,2889,2889,993972697,2
2890,2890,2890,995096861,2
2891,2891,2891,994233361,2
2892,2892,2892,994821122,2
2893,2893,2893,1002796616,4
2894,2894,2894,1002796707,2
2895,2895,2895,994232498,4
2896,2896,2896,993974032,5
2897,2897,2897,994821252,3
2898,2898,2898,994821081,4
2899,2899,2899,993972341,4
2900,2900,2900,993973097,2
2901,2901,2901,1002796582,4
2902,2902,2902,1002796423,2
2903,2903,2903,994821230,4
2904,2904,2904,993974062,5
2905,2905,2905,993973158,2
2906,2906,2906,994233567,4
2907,2907,2907,994821252,3
2908,2908,2908,993974214,5
2909,2909,2909,993974152,2
2910,2910,2910,1002796492,2
2911,2911,2911,994233507,3
2912,2912,2912,993972341,4
2913,2913,2913,993972230,2
2914,2914,2914,993974062,4
2915,2915,2915,1015727536,3
2916,2916,2916,993972508,4
2917,2917,2917,993974126,4
2918,2918,2918,993974175,1
2919,2919,2919,994821176,3
2920,2920,2920,1002796564,1
2921,2921,2921,1002796685,5
2922,2922,2922,993974334,3
2923,2923,2923,993974334,2
2924,2924,2924,994232916,3
2925,2925,2925,1015727713,2
2926,2926,2926,993974090,3
2927,2927,2927,993973193,3
2928,2928,2928,994821176,3
2929,2929,2929,1003292458,2
2930,2930,2930,1009614700,2
2931,2931,2931,994821382,1
2932,2932,2932,1002796868,1
2933,2933,2933,994821369,2
2934,2934,2934,1003292381,2
2935,2935,2935,1002796751,2
2936,2936,2936,994821204,4
2937,2937,2937,994821122,3
2938,2938,2938,1002796478,3
2939,2939,2939,1003292410,4
2940,2940,2940,994821356,3
2941,2941,2941,994821147,4
2942,2942,2942,994229955,5
2943,2943,2943,1003292428,3
2944,2944,2944,994229996,4
2945,2945,2945,994229955,4
2946,2946,2946,994821330,3
2947,2947,2947,994821283,4
2948,2948,2948,1002796564,1
2949,2949,2949,993973215,3
2950,2950,2950,994229996,4
2951,2951,2951,994230012,5
2952,2952,2952,1002796442,3
2953,2953,2953,993974197,3
2954,2954,2954,993973097,1
2955,2955,2955,993974090,3
2956,2956,2956,993972376,4
2957,2957,2957,1002796423,5
2958,2958,2958,1000098718,3
2959,2959,2959,1002796639,4
2960,2960,2960,1000098695,4
2961,2961,2961,1002796277,2
2962,2962,2962,1000098736,3
2963,2963,2963,1003292410,3
2964,2964,2964,994229980,3
2965,2965,2965,994821094,4
2966,2966,2966,1002796277,4
2967,2967,2967,1000098695,4
2968,2968,2968,1000098718,3
2969,2969,2969,994821283,2
2970,2970,2970,1000098695,4
2971,2971,2971,1000098752,2
2972,2972,2972,994230024,4
2973,2973,2973,1002796277,4
2974,2974,2974,994229955,3
2975,2975,2975,994821283,1
2976,2976,2976,1000098736,4
2977,2977,2977,994230480,3
2978,2978,2978,993972405,3
2979,2979,2979,994821265,2
2980,2980,2980,1000098994,5
2981,2981,2981,1000098752,4
2982,2982,2982,1002796309,3
2983,2983,2983,1015727536,4
2984,2984,2984,1000098718,3
2985,2985,2985,1003292630,2
2986,2986,2986,1009614594,4
2987,2987,2987,1002796277,4
2988,2988,2988,1015727294,5
2989,2989,2989,1009614700,3
2990,2990,2990,1009614700,3
2991,2991,2991,1015727565,4
2992,2992,2992,1002796616,3
2993,2993,2993,1015727631,4
2994,2994,2994,1015727776,3
2995,2995,2995,1003292564,1
2996,2996,2996,994233463,2
2997,2997,2997,1009614793,4
2998,2998,2998,1009614653,4
2999,2999,2999,1015727461,2
3000,3000,3000,994821318,2
3001,3001,3001,994232783,3
3002,3002,3002,1015727646,3
3003,3003,3003,995097225,5
3004,3004,3004,1015727520,3
3005,3005,3005,1015727520,5
3006,3006,3006,1002796656,3
3007,3007,3007,994070608,2
3008,3008,3008,1009614739,4
3009,3009,3009,1015727428,2
3010,3010,3010,994070578,3
3011,3011,3011,994070563,1
3012,3012,3012,994070563,4
3013,3013,3013,994070543,3
3014,3014,3014,994070543,4
3015,3015,3015,994070525,3
3016,3016,3016,994070508,2
3017,3017,3017,994070508,1
3018,3018,3018,994070479,3
3019,3019,3019,994070462,2
3020,3020,3020,1000098941,3
3021,3021,3021,1002796751,3
3022,3022,3022,1002796671,2
3023,3023,3023,1015727501,4
3024,3024,3024,1015727428,5
3025,3025,3025,1003292564,2
3026,3026,3026,1023595308,2
3027,3027,3027,1023595292,5
3028,3028,3028,1015727700,5
3029,3029,3029,1015727589,3
3030,3030,3030,1023595209,4
3031,3031,3031,1050209376,4
3032,3032,3032,1050209526,4
3033,3033,3033,1050209376,4
3034,3034,3034,1050209355,4
3035,3035,3035,1050209458,3
3036,3036,3036,1050209404,3
3037,3037,3037,1050209376,5
3038,3038,3038,1050209355,5
3039,3039,3039,1050209472,3
3040,3040,3040,1050209404,3
3041,3041,3041,1050209355,2
3042,3042,3042,1050210112,3
3043,3043,3043,1050209119,4
3044,3044,3044,1277963666,3.5
3045,3045,3045,1277961630,4
3046,3046,3046,1277961679,3
3047,3047,3047,1277963396,3.5
3048,3048,3048,1277962345,4.5
3049,3049,3049,1277962722,3
3050,3050,3050,1277963417,3.5
3051,3051,3051,1277963945,2.5
3052,3052,3052,1277963349,3.5
3053,3053,3053,1277963741,3.5
3054,3054,3054,1277963657,3.5
3055,3055,3055,1277961915,4.5
3056,3056,3056,1277963771,4.5
3057,3057,3057,1277963491,3
3058,3058,3058,1277963607,3.5
3059,3059,3059,1277961618,4
3060,3060,3060,1277963726,3.5
3061,3061,3061,1277962554,4
3062,3062,3062,1277963325,4
3063,3063,3063,1277963984,4
3064,3064,3064,1277963435,3.5
3065,3065,3065,1277962776,4
3066,3066,3066,1277963473,3.5
3067,3067,3067,1277963493,2
3068,3068,3068,1277961712,4
3069,3069,3069,1277963426,2.5
3070,3070,3070,1277961902,4
3071,3071,3071,1277963321,3.5
3072,3072,3072,1277963486,3.5
3073,3073,3073,1277963390,3.5
3074,3074,3074,1277963557,2.5
3075,3075,3075,1277961670,1
3076,3076,3076,1277963635,3.5
3077,3077,3077,1277963538,4.5
3078,3078,3078,1277963369,4
3079,3079,3079,1277963382,4
3080,3080,3080,1277963366,3.5
3081,3081,3081,1277963317,4.5
3082,3082,3082,1277963488,3
3083,3083,3083,1277962804,4
3084,3084,3084,1277963460,3.5
3085,3085,3085,1277963780,4
3086,3086,3086,1277963616,2
3087,3087,3087,1277963918,4
3088,3088,3088,1277963894,4
3089,3089,3089,1277963750,3.5
3090,3090,3090,1277961784,3.5
3091,3091,3091,1277963513,4.5
3092,3092,3092,1277963864,3.5
3093,3093,3093,1277961686,3
3094,3094,3094,1277962464,4.5
3095,3095,3095,1277963574,4
3096,3096,3096,1277963593,3.5
3097,3097,3097,1277963534,4
3098,3098,3098,1277963439,3.5
3099,3099,3099,1277963681,3
3100,3100,3100,1277963610,2
3101,3101,3101,1277963524,4
3102,3102,3102,1277963928,4
3103,3103,3103,1277963849,4
3104,3104,3104,1277963551,3.5
3105,3105,3105,1277963446,4.5
3106,3106,3106,1277964692,4.5
3107,3107,3107,1277963589,3.5
3108,3108,3108,1277961605,3
3109,3109,3109,1277963809,4
3110,3110,3110,1277963842,3.5
3111,3111,3111,1277963785,4
3112,3112,3112,1277963506,1.5
3113,3113,3113,1277963826,3
3114,3114,3114,1277962645,4
3115,3115,3115,1277962535,4
3116,3116,3116,1277964031,1
3117,3117,3117,1277963987,5
3118,3118,3118,1277963815,3
3119,3119,3119,1277963714,3
3120,3120,3120,1277963670,4
3121,3121,3121,1277963833,4
3122,3122,3122,1277963478,3.5
3123,3123,3123,1277963902,3.5
3124,3124,3124,1277961929,4.5
3125,3125,3125,1277961642,4
3126,3126,3126,1277963884,4
3127,3127,3127,1277964504,3.5
3128,3128,3128,1277961825,3
3129,3129,3129,1277963950,3.5
3130,3130,3130,1277963409,3.5
3131,3131,3131,1277963691,4
3132,3132,3132,1277964446,4
3133,3133,3133,1277963773,4
3134,3134,3134,1277963888,3
3135,3135,3135,1277963619,4
3136,3136,3136,1277963914,4.5
3137,3137,3137,1277963420,4
3138,3138,3138,1277963851,4
3139,3139,3139,1277963517,4
3140,3140,3140,1277963802,4
3141,3141,3141,1277963969,4
3142,3142,3142,1277961646,4.5
3143,3143,3143,1277963579,3.5
3144,3144,3144,1277962413,4
3145,3145,3145,1277961660,3
3146,3146,3146,1277963973,3
3147,3147,3147,1277962748,3.5
3148,3148,3148,1277963735,4
3149,3149,3149,1277963998,3.5
3150,3150,3150,1277963584,3.5
3151,3151,3151,1277963873,3
3152,3152,3152,1277963910,3
3153,3153,3153,1277963953,4
3154,3154,3154,1277962279,4.5
3155,3155,3155,1277963529,3.5
3156,3156,3156,1277962453,4.5
3157,3157,3157,1277963604,3.5
3158,3158,3158,1277963933,3.5
3159,3159,3159,1277962425,4.5
3160,3160,3160,1277964502,4
3161,3161,3161,1277962380,4.5
3162,3162,3162,1277962326,4.5
3163,3163,3163,1277962801,3.5
3164,3164,3164,1277964883,2
3165,3165,3165,839270709,3
3166,3166,3166,839270773,3
3167,3167,3167,839270773,4
3168,3168,3168,839270953,3
3169,3169,3169,839270792,4
3170,3170,3170,839270753,4
3171,3171,3171,839270792,5
3172,3172,3172,839270731,4
3173,3173,3173,839270563,4
3174,3174,3174,839270633,3
3175,3175,3175,839270812,2
3176,3176,3176,839270685,3
3177,3177,3177,839270633,3
3178,3178,3178,839270867,2
3179,3179,3179,839270709,3
3180,3180,3180,839270953,2
3181,3181,3181,839270709,3
3182,3182,3182,839270773,3
3183,3183,3183,839270662,2
3184,3184,3184,839270709,3
3185,3185,3185,839270812,3
3186,3186,3186,839270973,3
3187,3187,3187,839270731,4
3188,3188,3188,839270684,3
3189,3189,3189,839270563,5
3190,3190,3190,839270753,4
3191,3191,3191,839270662,3
3192,3192,3192,839270792,3
3193,3193,3193,839270685,5
3194,3194,3194,839270662,3
3195,3195,3195,839270709,3
3196,3196,3196,839270633,3
3197,3197,3197,839270633,3
3198,3198,3198,839270731,5
3199,3199,3199,839270867,5
3200,3200,3200,839270753,3
3201,3201,3201,839270773,4
3202,3202,3202,839270792,3
3203,3203,3203,839270563,3
3204,3204,3204,839270731,3
3205,3205,3205,839270792,3
3206,3206,3206,839270973,3
3207,3207,3207,839270684,3
3208,3208,3208,839270812,3
3209,3209,3209,839270867,5
3210,3210,3210,839270753,3
3211,3211,3211,839270685,4
3212,3212,3212,839270731,5
3213,3213,3213,839270812,4
3214,3214,3214,839270829,5
3215,3215,3215,839270953,3
3216,3216,3216,839270867,4
3217,3217,3217,839270829,3
3218,3218,3218,839270829,4
3219,3219,3219,839270633,3
3220,3220,3220,839270773,5
3221,3221,3221,839270563,4
3222,3222,3222,839270563,3
3223,3223,3223,839270662,4
3224,3224,3224,839270662,5
3225,3225,3225,839270829,3
3226,3226,3226,1112243785,4
3227,3227,3227,1112243971,3
3228,3228,3228,1112243692,4.5
3229,3229,3229,1112243198,4
3230,3230,3230,1112243546,4
3231,3231,3231,1112243703,4.5
3232,3232,3232,1112243190,3
3233,3233,3233,1112243154,4
3234,3234,3234,1112243155,4.5
3235,3235,3235,1112243676,4.5
3236,3236,3236,1112243977,3
3237,3237,3237,1112243445,3
3238,3238,3238,1112243209,4.5
3239,3239,3239,1112243421,4.5
3240,3240,3240,1112243718,4.5
3241,3241,3241,1112243426,4
3242,3242,3242,1112243494,2
3243,3243,3243,1112243543,4
3244,3244,3244,1112243952,4.5
3245,3245,3245,1112243723,5
3246,3246,3246,1112243592,4.5
3247,3247,3247,1112243127,5
3248,3248,3248,1112243184,3
3249,3249,3249,1112243100,2.5
3250,3250,3250,1112243726,4
3251,3251,3251,1112243140,4
3252,3252,3252,1112243145,4
3253,3253,3253,1112243455,5
3254,3254,3254,1112243124,4.5
3255,3255,3255,1112243110,4
3256,3256,3256,1112243898,4.5
3257,3257,3257,1112243904,4.5
3258,3258,3258,1112243670,3.5
3259,3259,3259,1112243437,4
3260,3260,3260,1112243911,3
3261,3261,3261,1112243074,5
3262,3262,3262,1112243653,4
3263,3263,3263,1112243866,5
3264,3264,3264,1112243142,5
3265,3265,3265,1112243076,3
3266,3266,3266,1112243665,3
3267,3267,3267,1112243680,4
3268,3268,3268,1112244097,4.5
3269,3269,3269,1112243841,4
3270,3270,3270,1112243362,3
3271,3271,3271,1112244109,2
3272,3272,3272,1112243816,4
3273,3273,3273,1112244101,4.5
3274,3274,3274,1112244112,4
3275,3275,3275,1112243203,3
3276,3276,3276,1112243367,4.5
3277,3277,3277,1112243773,1
3278,3278,3278,1112244059,4.5
3279,3279,3279,1112243809,4
3280,3280,3280,1112243780,3.5
3281,3281,3281,1112243819,4
3282,3282,3282,1112243768,1
3283,3283,3283,1112244001,4
3284,3284,3284,1112243805,3.5
3285,3285,3285,1112243796,4.5
3286,3286,3286,1112244022,2
3287,3287,3287,1112243434,4
3288,3288,3288,1112243397,3
3289,3289,3289,1112244026,3.5
3290,3290,3290,1112243821,4.5
3291,3291,3291,1112243712,4.5
3292,3292,3292,1112243386,4.5
3293,3293,3293,1112243347,4
3294,3294,3294,1112244279,4
3295,3295,3295,834092660,1
3296,3296,3296,834093005,3
3297,3297,3297,834092698,3
3298,3298,3298,834093021,1
3299,3299,3299,834093089,1
3300,3300,3300,834092896,5
3301,3301,3301,834092735,3
3302,3302,3302,834093021,3
3303,3303,3303,834093066,1
3304,3304,3304,834093081,3
3305,3305,3305,834093005,3
3306,3306,3306,834092660,5
3307,3307,3307,834093081,2
3308,3308,3308,834093021,3
3309,3309,3309,834092698,2
3310,3310,3310,834093156,4
3311,3311,3311,834092851,4
3312,3312,3312,834093106,2
3313,3313,3313,834093204,3
3314,3314,3314,834092661,2
3315,3315,3315,834093034,5
3316,3316,3316,834092871,1
3317,3317,3317,834093167,3
3318,3318,3318,834093246,3
3319,3319,3319,834093183,2
3320,3320,3320,834093246,3
3321,3321,3321,834092841,4
3322,3322,3322,834093128,5
3323,3323,3323,834092698,3
3324,3324,3324,834092660,1
3325,3325,3325,834093034,3
3326,3326,3326,834092735,3
3327,3327,3327,835562174,3
3328,3328,3328,835638645,4
3329,3329,3329,835562132,4
3330,3330,3330,835638411,4
3331,3331,3331,835637764,4
3332,3332,3332,835561955,3
3333,3333,3333,835638446,4
3334,3334,3334,835561903,3
3335,3335,3335,835563354,3
3336,3336,3336,835563407,4
3337,3337,3337,835563407,3
3338,3338,3338,835562404,4
3339,3339,3339,835561955,3
3340,3340,3340,835561903,4
3341,3341,3341,835639823,3
3342,3342,3342,835562304,3
3343,3343,3343,835638644,3
3344,3344,3344,835561904,4
3345,3345,3345,835561955,4
3346,3346,3346,835638681,3
3347,3347,3347,835638082,4
3348,3348,3348,835562695,4
3349,3349,3349,835638530,3
3350,3350,3350,835638362,4
3351,3351,3351,835561836,5
3352,3352,3352,835563407,4
3353,3353,3353,835638190,3
3354,3354,3354,835638411,3
3355,3355,3355,835638681,3
3356,3356,3356,835562770,4
3357,3357,3357,835563354,3
3358,3358,3358,835561519,4
3359,3359,3359,835562132,3
3360,3360,3360,835561594,3
3361,3361,3361,835639070,3
3362,3362,3362,835562255,3
3363,3363,3363,835638644,4
3364,3364,3364,835561993,3
3365,3365,3365,835561730,4
3366,3366,3366,835638587,4
3367,3367,3367,835561594,4
3368,3368,3368,835562304,3
3369,3369,3369,835563446,3
3370,3370,3370,835562256,3
3371,3371,3371,835562042,4
3372,3372,3372,835639386,3
3373,3373,3373,835561783,3
3374,3374,3374,835638924,3
3375,3375,3375,835638681,3
3376,3376,3376,835562132,3
3377,3377,3377,835562212,4
3378,3378,3378,835561783,3
3379,3379,3379,835638014,5
3380,3380,3380,835637878,3
3381,3381,3381,835562363,4
3382,3382,3382,835561904,3
3383,3383,3383,835561663,3
3384,3384,3384,835638331,3
3385,3385,3385,835637922,3
3386,3386,3386,835562174,3
3387,3387,3387,835637725,4
3388,3388,3388,835637725,3
3389,3389,3389,835638082,3
3390,3390,3390,835638110,5
3391,3391,3391,835640022,3
3392,3392,3392,835561783,5
3393,3393,3393,835638531,3
3394,3394,3394,835562304,3
3395,3395,3395,835561955,4
3396,3396,3396,835638190,4
3397,3397,3397,835639070,3
3398,3398,3398,835562534,3
3399,3399,3399,835637725,4
3400,3400,3400,835638835,3
3401,3401,3401,835562448,3
3402,3402,3402,835563588,3
3403,3403,3403,835562085,4
3404,3404,3404,835561836,3
3405,3405,3405,835561730,5
3406,3406,3406,835562174,4
3407,3407,3407,835639237,3
3408,3408,3408,835561519,5
3409,3409,3409,835561836,2
3410,3410,3410,835638014,3
3411,3411,3411,835639070,2
3412,3412,3412,835562042,4
3413,3413,3413,835561663,3
3414,3414,3414,835561903,4
3415,3415,3415,835561663,5
3416,3416,3416,835563509,2
3417,3417,3417,835561663,3
3418,3418,3418,835562363,4
3419,3419,3419,835562580,3
3420,3420,3420,835563509,3
3421,3421,3421,835561594,3
3422,3422,3422,835561594,3
3423,3423,3423,835638264,3
3424,3424,3424,835639177,4
3425,3425,3425,835562696,3
3426,3426,3426,835637878,3
3427,3427,3427,835562085,5
3428,3428,3428,835562741,4
3429,3429,3429,835638263,4
3430,3430,3430,835561993,4
3431,3431,3431,835563543,4
3432,3432,3432,835562042,3
3433,3433,3433,835638082,4
3434,3434,3434,835638151,3
3435,3435,3435,835638228,1
3436,3436,3436,835638756,3
3437,3437,3437,835562304,4
3438,3438,3438,835561519,3
3439,3439,3439,835638871,3
3440,3440,3440,835638331,5
3441,3441,3441,835639291,3
3442,3442,3442,835561836,3
3443,3443,3443,835637922,3
3444,3444,3444,835638411,3
3445,3445,3445,835638446,3
3446,3446,3446,835561956,3
3447,3447,3447,835639744,5
3448,3448,3448,835637922,5
3449,3449,3449,835562042,4
3450,3450,3450,835561730,4
3451,3451,3451,835562042,3
3452,3452,3452,835638296,3
3453,3453,3453,835562363,4
3454,3454,3454,835638478,3
3455,3455,3455,835561783,3
3456,3456,3456,835639177,3
3457,3457,3457,835638228,3
3458,3458,3458,835563588,3
3459,3459,3459,835562132,5
3460,3460,3460,835563509,3
3461,3461,3461,835639664,3
3462,3462,3462,835638151,4
3463,3463,3463,835638190,3
3464,3464,3464,835562403,3
3465,3465,3465,835638530,3
3466,3466,3466,835562363,3
3467,3467,3467,835638446,2
3468,3468,3468,835639436,4
3469,3469,3469,835638792,3
3470,3470,3470,835638263,3
3471,3471,3471,835638969,4
3472,3472,3472,835562404,4
3473,3473,3473,835638331,4
3474,3474,3474,835638612,3
3475,3475,3475,835638792,3
3476,3476,3476,835638969,3
3477,3477,3477,835639291,4
3478,3478,3478,835638587,3
3479,3479,3479,835638757,3
3480,3480,3480,835562533,4
3481,3481,3481,835637979,4
3482,3482,3482,835562085,4
3483,3483,3483,835562304,5
3484,3484,3484,835639237,4
3485,3485,3485,835637796,3
3486,3486,3486,835637764,4
3487,3487,3487,835563446,3
3488,3488,3488,835561594,4
3489,3489,3489,835562255,4
3490,3490,3490,835561519,4
3491,3491,3491,835561519,4
3492,3492,3492,835561783,4
3493,3493,3493,835638228,4
3494,3494,3494,835561663,4
3495,3495,3495,835563588,5
3496,3496,3496,835637725,3
3497,3497,3497,835637979,4
3498,3498,3498,835638190,3
3499,3499,3499,835563354,4
3500,3500,3500,835562696,3
3501,3501,3501,835639014,3
3502,3502,3502,835562696,4
3503,3503,3503,835562695,5
3504,3504,3504,1204791732,2.5
3505,3505,3505,1204791725,1
3506,3506,3506,1204791801,0.5
3507,3507,3507,1204791728,2
3508,3508,3508,1204791781,3
3509,3509,3509,1204791740,3.5
3510,3510,3510,1204793269,2
3511,3511,3511,1204791757,1.5
3512,3512,3512,1204793281,2.5
3513,3513,3513,1204791789,5
3514,3514,3514,1204792334,4.5
3515,3515,3515,1204791836,2.5
3516,3516,3516,1204791753,2
3517,3517,3517,1204793284,3.5
3518,3518,3518,1204791842,2.5
3519,3519,3519,1204791796,3
3520,3520,3520,1204791847,2.5
3521,3521,3521,1204793248,3
3522,3522,3522,1204793003,4.5
3523,3523,3523,1204792151,5
3524,3524,3524,1204791696,2.5
3525,3525,3525,1204791791,3
3526,3526,3526,1204793268,2.5
3527,3527,3527,1204792240,5
3528,3528,3528,1204793185,3.5
3529,3529,3529,1204793304,2.5
3530,3530,3530,1204793282,2
3531,3531,3531,1204793300,2.5
3532,3532,3532,1204793132,2
3533,3533,3533,1204793171,3
3534,3534,3534,1204793235,4.5
3535,3535,3535,1424733487,3
3536,3536,3536,1424733473,5
3537,3537,3537,1424733433,5
3538,3538,3538,1424844807,3
3539,3539,3539,1424733598,0.5
3540,3540,3540,1424842869,3
3541,3541,3541,1424844811,2.5
3542,3542,3542,1424844817,4
3543,3543,3543,1424733435,5
3544,3544,3544,1424734492,3
3545,3545,3545,1424734478,0.5
3546,3546,3546,1424733439,5
3547,3547,3547,1424733574,0.5
3548,3548,3548,1424733467,4
3549,3549,3549,1424844830,2
3550,3550,3550,1424736532,4.5
3551,3551,3551,1424734458,2
3552,3552,3552,1424733940,5
3553,3553,3553,1424735625,4
3554,3554,3554,1424734355,3
3555,3555,3555,1424734207,3
3556,3556,3556,1424733917,3
3557,3557,3557,1424733819,5
3558,3558,3558,1424736599,4
3559,3559,3559,1424734262,4.5
3560,3560,3560,1424734610,4.5
3561,3561,3561,1424733990,4
3562,3562,3562,1424734536,2
3563,3563,3563,1424734082,4
3564,3564,3564,1424733987,3
3565,3565,3565,1424733535,4
3566,3566,3566,1424734030,4
3567,3567,3567,1424734190,4.5
3568,3568,3568,1424734942,3.5
3569,3569,3569,1424734380,4.5
3570,3570,3570,1424734878,4
3571,3571,3571,1424734645,0.5
3572,3572,3572,1424734623,1
3573,3573,3573,1424734267,4
3574,3574,3574,1424736926,3
3575,3575,3575,1424736749,2
3576,3576,3576,1424734542,5
3577,3577,3577,1424736006,4.5
3578,3578,3578,1424733460,5
3579,3579,3579,1424734169,4
3580,3580,3580,1424733862,4
3581,3581,3581,1424734022,4.5
3582,3582,3582,1424734238,4
3583,3583,3583,1424734318,0.5
3584,3584,3584,1424736908,3.5
3585,3585,3585,1424735090,2
3586,3586,3586,1424733841,5
3587,3587,3587,1424736305,4
3588,3588,3588,1424734046,5
3589,3589,3589,1424734156,4.5
3590,3590,3590,1424735935,4
3591,3591,3591,1424734138,5
3592,3592,3592,1424737127,4
3593,3593,3593,1424735154,0.5
3594,3594,3594,1424734326,0.5
3595,3595,3595,1424734146,4
3596,3596,3596,1424736104,3.5
3597,3597,3597,1424733847,5
3598,3598,3598,1424734383,5
3599,3599,3599,1424733464,5
3600,3600,3600,1424734893,4
3601,3601,3601,1424735193,5
3602,3602,3602,1424734240,4
3603,3603,3603,1424734289,4.5
3604,3604,3604,1424734544,4
3605,3605,3605,1424734528,3
3606,3606,3606,1424736815,3.5
3607,3607,3607,1424733556,5
3608,3608,3608,1424734687,1.5
3609,3609,3609,1424736312,4.5
3610,3610,3610,1424736978,4
3611,3611,3611,1424734066,5
3612,3612,3612,1424733901,1.5
3613,3613,3613,1424735887,0.5
3614,3614,3614,1424736100,4.5
3615,3615,3615,1424734567,3.5
3616,3616,3616,1424734052,1.5
3617,3617,3617,1424733458,5
3618,3618,3618,1424734398,2.5
3619,3619,3619,1424737057,5
3620,3620,3620,1424735740,4
3621,3621,3621,1424733998,4.5
3622,3622,3622,1424735144,3
3623,3623,3623,1424735216,0.5
3624,3624,3624,1424733540,5
3625,3625,3625,1424735483,5
3626,3626,3626,1424735206,0.5
3627,3627,3627,1424734349,2.5
3628,3628,3628,1424735250,0.5
3629,3629,3629,1424736787,1
3630,3630,3630,1424735179,0.5
3631,3631,3631,1424734557,1.5
3632,3632,3632,1424735247,1
3633,3633,3633,1424734106,0.5
3634,3634,3634,1424736148,3.5
3635,3635,3635,1424736795,1
3636,3636,3636,1424735660,4
3637,3637,3637,1424734711,0.5
3638,3638,3638,1424735872,2
3639,3639,3639,1424736694,0.5
3640,3640,3640,1424733513,4
3641,3641,3641,1424734698,4.5
3642,3642,3642,1424735605,5
3643,3643,3643,1424734331,0.5
3644,3644,3644,1424735737,2
3645,3645,3645,1424735680,4
3646,3646,3646,1424734402,3
3647,3647,3647,1424733855,5
3648,3648,3648,1424734118,4
3649,3649,3649,1424735926,4
3650,3650,3650,1424734389,2.5
3651,3651,3651,1424736588,4.5
3652,3652,3652,1424735532,3
3653,3653,3653,1424734087,3.5
3654,3654,3654,1424736130,4
3655,3655,3655,1424735772,5
3656,3656,3656,1424736946,4
3657,3657,3657,1424735276,4
3658,3658,3658,1424734669,0.5
3659,3659,3659,1424734916,0.5
3660,3660,3660,1424736050,3.5
3661,3661,3661,1424734582,3.5
3662,3662,3662,1424733944,5
3663,3663,3663,1424733983,1
3664,3664,3664,1424735647,5
3665,3665,3665,1424734204,4
3666,3666,3666,1424733543,5
3667,3667,3667,1424735620,5
3668,3668,3668,1424733963,5
3669,3669,3669,1424735281,4
3670,3670,3670,1424733882,5
3671,3671,3671,1424734570,0.5
3672,3672,3672,1424734231,0.5
3673,3673,3673,1424734887,4
3674,3674,3674,1424735645,4
3675,3675,3675,1424733961,4
3676,3676,3676,1424736004,4
3677,3677,3677,1424733927,0.5
3678,3678,3678,1424733866,1.5
3679,3679,3679,1424735735,4
3680,3680,3680,1424735942,3.5
3681,3681,3681,1424736156,4.5
3682,3682,3682,1424734336,3.5
3683,3683,3683,1424735733,4
3684,3684,3684,1424733873,4.5
3685,3685,3685,1424735662,0.5
3686,3686,3686,1424736280,4
3687,3687,3687,1424736771,3
3688,3688,3688,1424736739,0.5
3689,3689,3689,1424736949,4
3690,3690,3690,1424734001,5
3691,3691,3691,1424737019,4
3692,3692,3692,1424737022,0.5
3693,3693,3693,1424734408,4.5
3694,3694,3694,1424734397,5
3695,3695,3695,1424734058,5
3696,3696,3696,1424736705,3
3697,3697,3697,1424734385,0.5
3698,3698,3698,1424734701,4
3699,3699,3699,1424737131,4
3700,3700,3700,1424735674,4.5
3701,3701,3701,1424734576,0.5
3702,3702,3702,1424735708,1.5
